Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum, Tau_Ener_1, Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,type,type_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2
43.7121,24.5359,34.124,9.58809,7.23909,7.23909,7.23909,-8.25906e-07,101.866,56.7049,45.161,-1.14681,1.08459,2.2314,0,6,73.7782,81.2843,61.8443,71.5643,9.71997,12.7805,9.42711,11.1038,1.67669,293.834,207.943,85.8911,4.59591,1.72727,-2.86863
58.4289,7.83341,33.1311,25.2977,2.24252,0.385903,1.31421,0.92831,199.703,169.863,29.8399,-1.72828,-2.31799,-0.589711,0,6,21.2335,106.001,90.2451,98.1229,7.87776,14.4997,10.6472,12.5735,1.92623,209.893,132.51,77.3832,3.78271,0.807751,-2.97496
80.3299,54.3521,67.341,12.9889,4.13564,2.02245,3.07904,1.0566,256.748,241.343,15.4046,1.35305,1.94946,0.596407,0,6,78.7988,115.689,59.5338,87.6112,28.0774,12.5609,5.58942,9.07518,3.48576,1058.28,868.025,190.259,5.58476,2.98385,-2.60091
48.4376,3.95345,26.1955,22.2421,4.44601,-2.08693,1.17954,3.26647,89.6991,27.5205,62.1785,-1.37232,0.313726,1.68605,0,6,17.2805,32.3933,13.1611,22.7772,9.61613,6.23884,1.54259,3.89071,2.34813,53.2577,27.3686,25.8892,2.24876,0.606105,-1.64265
68.6383,42.4472,55.5427,13.0956,3.78729,1.93751,2.8624,0.924886,236.409,214.956,21.4531,-0.95342,-2.02921,-1.07579,0,6,6.75581,47.9931,25.0277,36.5104,11.4827,7.10144,2.92823,5.01484,2.0866,97.4783,36.9465,60.5318,2.41756,0.0718133,-2.34575
55.6536,18.4168,37.0352,18.6184,2.57308,-1.6829,0.445091,2.12799,283.784,208.837,74.9468,-0.345312,-2.41487,-2.06956,0,6,84.1925,317.031,261.451,289.241,27.7901,50.0624,37.7128,43.8876,6.1748,624.931,591.996,32.9344,-1.90569,-1.34036,0.565326
69.2458,2.3576,35.8017,33.4441,2.59754,0.289369,1.44346,1.15409,82.8392,41.4256,41.4137,-0.124465,0.552207,0.676672,0,6,19.106,22.0365,5.44308,13.7398,8.29671,4.92544,1.24078,3.08311,1.84233,410.059,200.278,209.781,-7.29418,-3.37126,3.92292
90.9037,4.08236,47.493,43.4107,3.42569,-0.177133,1.62428,1.80141,200.14,115.807,84.3328,-0.256462,-1.53941,-1.28294,0,6,1.59952,18.0849,0.738189,9.41155,8.67336,3.19294,1.33089,2.26192,0.931023,61.6525,35.8203,25.8322,-3.7643,-2.00993,1.75437
32.0561,6.35047,19.2033,12.8528,1.84172,-0.512039,0.664839,1.17688,36.968,22.9827,13.9853,1.02444,0.616767,-0.40767,0,6,74.4051,163.933,10.6149,87.2739,76.659,25.125,-4.74954,10.1877,14.9373,219.274,106.504,112.77,1.56812,0.644161,-0.923957
45.959,13.2109,29.5849,16.374,2.5146,-2.5146,1.3487e-06,2.5146,132.945,116.355,16.5903,1.99116,2.04596,0.0547949,0,6,13.163,96.133,25.5703,60.8516,35.2813,16.4064,2.64834,9.52737,6.87902,109.21,66.6049,42.605,1.01512,0.405359,-0.609758
56.4553,16.2532,36.3542,20.1011,1.38713,1.38713,1.38713,3.37175e-07,114.61,93.6516,20.9586,1.30824,1.5993,0.291065,0,6,24.2919,28.5856,6.5997,17.5927,10.993,4.5509,2.40292,3.47691,1.07399,505.915,26.6668,479.248,-5.43294,-0.964968,4.46798
68.3449,4.39356,36.3692,31.9757,7.4067,3.97198,5.68934,1.71736,183.041,149.922,33.1199,1.83223,2.09375,0.261515,0,6,22.8425,86.2431,57.994,72.1185,14.1245,4.43768,4.43768,4.43768,4.12953e-07,143.853,123.616,20.2375,2.03231,1.1326,-0.899708
31.4965,4.02896,17.7627,13.7338,1.43622,-0.254366,0.590927,0.845293,41.2717,26.5364,14.7353,1.33169,0.956647,-0.375045,0,6,3.87523,45.5375,3.26057,24.399,21.1385,8.93301,1.16185,5.04743,3.88558,52.8644,28.7784,24.086,1.05444,0.560447,-0.493994
68.2496,43.4888,55.8692,12.3804,5.06542,2.0102,3.53781,1.52761,181.321,118.111,63.2092,-0.933518,1.37994,2.31345,0,6,26.2483,33.3564,11.8291,22.5928,10.7636,6.06476,2.23028,4.14752,1.91724,104.949,56.9719,47.9773,-3.74737,-1.57332,2.17405
89.2392,56.0203,72.6297,16.6094,7.6659,6.14249,6.90419,0.761702,320.546,267.241,53.305,0.142688,1.97658,1.83389,0,6,36.448,167.405,149.344,158.374,9.03055,16.7567,11.909,14.3328,2.42389,1075.95,863.582,212.37,6.23097,2.38062,-3.85035
68.4116,33.986,51.1988,17.2128,6.28312,1.66168,3.9724,2.31072,136.476,118.85,17.6259,1.65859,1.48467,-0.173924,0,6,4.88329,73.9489,39.662,56.8054,17.1434,9.18867,4.23043,6.70955,2.47912,172.966,146.435,26.5316,-2.59712,-1.59901,0.998104
35.2044,7.04217,21.1233,14.0811,4.17777,0.428756,2.30326,1.87451,39.3532,21.5808,17.7724,0.522244,-0.177666,-0.69991,0,6,31.8564,81.9402,35.1491,58.5447,23.3956,10.6263,2.05778,6.34206,4.28428,90.2797,65.0546,25.2251,-0.808093,-0.456257,0.351837
32.4302,5.26458,18.8474,13.5828,2.75161,0.959753,1.85568,0.895926,42.5425,28.007,14.5354,1.3138,0.946809,-0.366988,0,6,21.2861,38.9415,20.5447,29.7431,9.1984,4.64862,1.76164,3.20513,1.44349,226.024,90.2258,135.798,-5.15793,-1.77385,3.38408
51.3457,14.7426,33.0442,18.3016,0.464189,-0.46419,-4.76837e-07,0.464189,57.9464,38.938,19.0084,0.86466,0.588725,-0.275935,0,6,8.46762,20.6235,3.94235,12.2829,8.34057,3.1253,-0.84713,1.13908,1.98621,121.14,104.573,16.5673,4.13194,2.83129,-1.30065
113.612,1.62102,57.6166,55.9955,11.3109,8.15428,9.73259,1.57831,158.463,97.962,60.5015,-0.719636,-1.11726,-0.397629,0,6,12.4302,98.3191,6.49801,52.4086,45.9106,14.6229,1.05479,7.83883,6.78404,162.714,116.282,46.4321,-1.46422,-1.43239,0.0318324
35.7989,6.45942,21.1292,14.6697,1.5175,0.279747,0.898624,0.618876,88.5469,44.3114,44.2355,3.13917,1.37109,-1.76808,0,6,13.2966,32.5148,3.46925,17.992,14.5228,6.44118,-0.703176,2.869,3.57218,259.228,22.7868,236.442,-4.18372,-0.701643,3.48207
160.433,61.6742,111.054,49.3794,6.27307,-2.19058,2.04124,4.23183,257.566,156.348,101.218,-0.46937,0.874871,1.34424,0,6,61.7816,204.092,4.33421,104.213,99.8789,29.586,-2.08942,13.7483,15.8377,351.572,231.267,120.306,-2.04645,-1.43316,0.613292
40.7438,8.96287,24.8533,15.8905,0.97277,0.97277,0.97277,0,185.202,105.625,79.5775,0.168171,-2.12587,-2.29404,0,6,15.6104,16.7877,1.45758,9.12263,7.66504,2.59606,-0.677119,0.959468,1.63659,443.215,14.1604,429.054,5.72271,1.00473,-4.71798
107.344,51.189,79.2663,28.0773,11.2973,7.72015,9.50872,1.78857,594.224,541.661,52.5631,3.84847,2.60942,-1.23905,0,6,22.752,95.4526,55.4207,75.4367,20.016,5.08417,-5.08418,-9.53674e-07,5.08418,99.4441,75.6097,23.8344,-0.631806,-0.0677194,0.564086
62.2271,4.7806,33.5039,28.7233,2.20637,0.663049,1.43471,0.77166,132.262,88.6503,43.6122,0.6498,1.62826,0.978456,0,6,25.593,30.4424,7.08931,18.7658,11.6765,5.31928,1.43221,3.37575,1.94353,146.498,20.0601,126.438,-3.39941,-0.326344,3.07306
72.2395,33.4923,52.8659,19.3736,4.04106,2.34023,3.19064,0.850415,111.495,61.6338,49.8613,2.16389,0.565646,-1.59825,0,6,20.273,29.9686,2.3025,16.1356,13.8331,3.31641,0.875491,2.09595,1.22046,34.8103,16.9256,17.8848,1.02914,0.284999,-0.744137
70.4056,24.3343,47.3699,23.0357,4.08107,-1.72446,1.17831,2.90277,73.6854,47.3977,26.2877,-0.488894,0.0235456,0.51244,0,6,14.8924,77.6982,6.88647,42.2924,35.4059,8.43152,6.94822,7.68987,0.741649,152.246,47.4824,104.764,-2.20855,-0.460457,1.74809
76.2787,1.37981,38.8293,37.4495,3.47796,1.96115,2.71955,0.758408,321.39,233.721,87.6695,-0.98647,-2.48106,-1.49459,0,6,8.41424,22.4264,5.48576,13.9561,8.47034,3.80444,0.0510354,1.92774,1.8767,130.073,31.319,98.7544,4.59272,1.44553,-3.14719
75.4343,45.9318,60.683,14.7512,1.32448,-1.32448,0,1.32448,91.9644,67.1421,24.8224,-1.56619,-0.457389,1.1088,0,6,14.06,66.5795,45.9343,56.2569,10.3226,8.56948,4.80033,6.68491,1.88457,72.0474,57.2179,14.8295,-1.03416,-0.142122,0.892042
88.3885,1.6816,45.0351,43.3535,5.42647,0.0123889,2.71943,2.70704,140.272,94.339,45.9326,-1.70751,-1.36956,0.337949,0,6,30.9882,164.195,58.9552,111.575,52.6202,22.5624,-9.2621,6.65015,15.9122,311.281,203.04,108.241,-2.54211,-1.20537,1.33675
50.3551,30.7691,40.5621,9.79301,3.56497,1.87172,2.71834,0.846622,155.459,143.075,12.3831,-1.22445,-1.93277,-0.70832,0,6,27.7231,40.3199,10.1632,25.2415,15.0783,5.07589,1.8385,3.45719,1.61869,172.112,101.735,70.3775,4.29248,2.07067,-2.22181
74.1017,11.0304,42.5661,31.5356,4.69974,-4.69974,0,4.69974,148.423,109.145,39.2778,0.91942,1.59437,0.674949,0,6,7.1313,17.5186,1.11668,9.31762,8.20094,2.95724,-0.227766,1.36474,1.5925,166.619,138.935,27.6837,5.27938,3.39407,-1.88531
110.723,31.5723,71.1478,39.5756,18.7677,7.07082,12.9193,5.84843,117.881,77.6426,40.2384,0.496684,0.387625,-0.109059,0,6,10.6263,34.2196,17.849,26.0343,8.18527,5.40477,2.45768,3.93123,1.47354,301.961,26.9029,275.058,4.41823,0.210668,-4.20756
162.347,133.969,148.158,14.1891,3.61988,0.693925,2.1569,1.46298,235.065,197.431,37.6339,0.835749,-0.794414,-1.63016,0,6,89.1714,230.939,109.969,170.454,60.4848,30.9398,9.28648,20.1131,10.8267,587.904,209.854,378.05,-3.17842,-0.659517,2.51891
114.038,49.3141,81.6761,32.3619,1.24712,1.24712,1.24712,0,182.321,134.331,47.9904,0.134897,1.08189,0.946997,0,6,18.9687,63.7509,15.3746,39.5628,24.1881,10.3812,2.83637,6.60876,3.77239,214.563,189.194,25.3693,2.51811,2.24629,-0.271821
33.4792,10.5875,22.0333,11.4458,4.68776,1.95207,3.31991,1.36784,102.393,78.1808,24.2123,3.31754,1.9382,-1.37934,0,6,16.4832,33.0382,8.05644,20.5473,12.4909,5.39322,4.15459,4.7739,0.619314,338.349,21.3824,316.967,4.09591,0.169355,-3.92655
108.517,67.7866,88.1517,20.3652,2.55764,0.43756,1.4976,1.06004,266.652,197.081,69.5719,-0.455998,1.44342,1.89942,0,6,57.2491,256.392,34.7775,145.585,110.807,32.6963,-8.30007,12.1981,20.4982,373.902,176.092,197.81,1.80871,0.632289,-1.17642
60.6721,35.4494,48.0607,12.6114,3.23428,1.25049,2.24239,0.991895,79.6303,62.2759,17.3544,0.089484,-0.750305,-0.839789,0,6,48.4032,148.273,36.954,92.6134,55.6595,19.7314,2.92851,11.33,8.40145,311.018,98.0561,212.962,-2.33678,-0.320115,2.01667
94.6028,44.5597,69.5812,25.0215,1.16855,-1.16855,-1.3487e-06,1.16855,134.953,79.3313,55.6221,0.913423,-0.523391,-1.43681,0,6,15.1449,68.4966,45.3685,56.9325,11.5641,8.80884,4.08644,6.44764,2.3612,71.766,59.5086,12.2574,-0.560995,-0.278719,0.282276
42.5949,3.5285,23.0617,19.5332,3.15432,0.845945,2.00013,1.15419,134.202,23.9521,110.25,-2.15203,0.263752,2.41578,0,6,25.1427,36.463,11.2415,23.8523,12.6107,2.72739,0.963061,1.84522,0.882163,39.7042,24.3925,15.3118,-0.838673,-0.198257,0.640416
78.0293,12.638,45.3336,32.6957,13.2525,9.73136,11.4919,1.76059,232.991,103.147,129.845,-0.599834,1.45607,2.05591,0,6,26.4268,18.8521,3.18221,11.0172,7.83497,3.71867,0.043007,1.88084,1.83783,175.955,18.3299,157.625,4.78388,1.0898,-3.69408
70.347,45.5757,57.9614,12.3856,1.60896,-0.101749,0.753608,0.855356,106.701,73.52,33.1808,0.924264,-0.71715,-1.64141,0,6,19.6597,44.6169,0.00149536,22.3092,22.3077,9.13085,-2.12113,3.50486,5.62599,134.549,72.8432,61.7053,-3.52263,-1.85092,1.67171
71.182,17.8474,44.5147,26.6673,2.44935,2.44935,2.44935,0,191.876,51.2442,140.632,-1.8059,0.540846,2.34674,0,6,15.0419,27.3533,10.9532,19.1532,8.20004,5.11978,1.07017,3.09498,2.0248,117.132,19.4512,97.681,3.24112,0.0723905,-3.16873
86.1313,40.7832,63.4573,22.6741,0.79958,0.799576,0.799578,2.33602e-06,248.931,164.356,84.5749,-0.385826,1.60526,1.99109,0,6,9.15024,61.4352,26.5696,44.0024,17.4328,8.36976,-1.89367,3.23805,5.13171,161.387,125.516,35.871,3.04652,1.70873,-1.33779
46.8092,28.4057,37.6075,9.20178,1.91527,0.135809,1.02554,0.889728,77.6018,67.4438,10.1581,-0.745448,-1.18832,-0.442875,0,6,5.94761,24.4869,6.40089,15.4439,9.04303,3.92233,1.75558,2.83896,1.08337,136.202,124.735,11.467,-3.48744,-2.77801,0.709428
62.9355,37.1971,50.0663,12.8692,0.463331,-0.463332,-6.7435e-07,0.463331,76.6376,62.7087,13.9289,-0.294854,-0.696488,-0.401633,0,6,24.8291,33.1514,4.59163,18.8715,14.2799,5.20012,-0.400583,2.39977,2.80035,122.336,92.8295,29.5066,3.62466,2.27542,-1.34924
51.1511,3.78823,27.4697,23.6815,1.05324,0.101469,0.577355,0.475886,115.085,29.3993,85.686,-2.33158,-0.372122,1.95946,0,6,13.692,19.7493,0.263921,10.0066,9.74271,4.12949,0.198269,2.16388,1.96561,40.9702,28.9218,12.0484,2.37199,1.72014,-0.651853
89.8141,0.96418,45.3891,44.4249,4.95139,1.14876,3.05008,1.90131,90.1925,45.7049,44.4877,0.0655121,0.0970311,0.031519,0,6,15.6676,107.84,69.3149,88.5772,19.2623,20.6629,16.5048,18.5839,2.07905,681.526,589.826,91.6999,4.82495,2.58291,-2.24204
49.5542,28.9702,39.2622,10.292,3.99828,2.41262,3.20545,0.792831,101.023,75.3541,25.6693,0.295733,-1.26797,-1.5637,0,6,21.3631,24.4999,1.97552,13.2377,11.2622,6.18186,0.513173,3.34752,2.83434,61.3488,23.6644,37.6843,-3.04725,-1.1724,1.87485
65.8931,43.9388,54.9159,10.9771,1.95408,0.102696,1.02839,0.925692,82.7112,70.9141,11.7971,0.370089,0.745732,0.375644,0,6,32.2991,20.0734,0.605628,10.3395,9.73389,4.82103,-0.570088,2.12547,2.69556,111.892,22.6998,89.1919,-4.32301,-1.41814,2.90487
58.4935,0.397705,29.4456,29.0479,2.85821,0.859165,1.85869,0.999523,193.732,32.1009,161.631,1.984,-0.417321,-2.40132,0,6,18.2417,70.46,4.69287,37.5764,32.8836,15.8145,-0.301118,7.75668,8.0578,177.394,51.0163,126.378,2.82496,0.80499,-2.01997
88.2731,62.8847,75.5789,12.6942,2.44623,0.626355,1.53629,0.909937,138.266,116.307,21.9591,-0.147309,0.996303,1.14361,0,6,44.313,139.694,112.858,126.276,13.4178,16.6174,8.41998,12.5187,4.09868,142.175,127.314,14.8607,-0.439144,-0.0816614,0.357483
56.9387,10.9538,33.9463,22.9925,3.29144,0.157595,1.72452,1.56692,208.402,169.972,38.4291,-1.19273,-2.29383,-1.1011,0,6,9.34394,39.9088,14.1665,27.0376,12.8711,5.51529,0.299449,2.90737,2.60792,301.347,288.129,13.2181,-3.17336,-3.05706,0.116298
70.299,21.9893,46.1441,24.1549,3.93264,-0.271302,1.83067,2.10197,90.3087,51.4968,38.8119,0.574816,-0.475697,-1.05051,0,6,10.89,40.0779,14.7844,27.4311,12.6467,5.54391,0.663037,3.10347,2.44044,52.7732,38.9596,13.8135,1.26803,0.882915,-0.38512
89.2227,9.12728,49.175,40.0477,2.94543,0.566969,1.7562,1.18923,117.995,75.216,42.7795,-0.621855,-0.988045,-0.366189,0,6,9.32776,35.1757,12.0453,23.6105,11.5652,4.90074,0.970763,2.93575,1.96499,285.678,57.187,228.491,5.20667,1.5307,-3.67597
54.3282,22.4001,38.3642,15.964,2.37142,-0.0346041,1.16841,1.20301,180.884,92.4611,88.4225,-0.869986,1.5266,2.39659,0,6,12.8017,20.1917,3.46319,11.8275,8.36428,2.39059,2.39059,2.39059,-1.3487e-06,213.665,118.874,94.7918,6.117,2.9981,-3.11891
58.6848,16.7611,37.7229,20.9619,3.55981,1.51226,2.53603,1.02377,105.489,75.9387,29.5501,-0.447825,-1.32383,-0.876,0,6,37.9565,40.2268,7.49072,23.8588,16.3681,5.57984,0.953126,3.26648,2.31336,566.965,547.331,19.6344,-4.43449,-3.82555,0.608934
93.8099,18.0168,55.9133,37.8965,3.16921,1.24556,2.20739,0.961829,110.003,68.3143,41.6889,-0.21029,-0.653375,-0.443085,0,6,21.6424,24.4555,1.13565,12.7956,11.6599,3.42373,-0.825938,1.29889,2.12483,129.299,107.683,21.616,-4.04199,-2.81962,1.22238
118.822,94.1013,106.462,12.3606,3.31897,3.31897,3.31897,-6.7435e-07,387.323,354.319,33.0044,-0.233929,-1.87214,-1.63821,0,6,34.9988,208.093,74.8344,141.464,66.6292,25.3085,0.244719,12.7766,12.5319,233.434,152.472,80.9623,1.00552,0.382444,-0.623076
77.1955,19.1102,48.1528,29.0426,4.3756,0.14167,2.25863,2.11696,365.758,242.122,123.635,-0.170649,-2.29813,-2.12748,0,6,10.6934,145.036,64.5206,104.779,40.258,24.0771,9.53552,16.8063,7.27078,181.579,122.149,59.4306,-1.47988,-0.549292,0.930584
70.9282,33.9476,52.4379,18.4903,2.84223,0.139867,1.49105,1.35118,118.946,66.5962,52.3496,0.981894,-0.718839,-1.70073,0,6,17.8674,44.2322,8.81489,26.5235,17.7087,9.78668,2.21985,6.00326,3.78342,50.6097,30.3232,20.2866,-0.98222,-0.486368,0.495851
80.9093,53.5751,67.2422,13.6671,3.77269,1.09559,2.43414,1.33855,133.608,68.6916,64.9166,-2.03561,0.204163,2.23977,0,6,15.004,69.2121,26.058,47.635,21.577,12.7668,5.63566,9.20124,3.56558,384.184,356.903,27.2809,-3.40003,-2.70222,0.697802
76.3717,8.37376,42.3727,33.999,1.03226,-1.03226,0,1.03226,143.766,109.083,34.6828,-1.40072,-1.5987,-0.197976,0,6,27.752,103.142,31.8178,67.4801,35.6623,13.837,4.4192,9.1281,4.7089,146.968,70.9542,76.0134,-1.67892,-0.291359,1.38757
69.0016,50.925,59.9633,9.0383,1.11028e-06,1.58712e-06,1.3487e-06,-2.38419e-07,105.534,94.944,10.5898,-0.45567,-1.03354,-0.577865,0,6,19.4951,31.2577,11.9381,21.5979,9.6598,4.36733,0.481968,2.42465,1.94268,598.268,393.13,205.138,7.34218,3.59392,-3.74826
66.3345,6.69611,36.5153,29.8192,4.48214,-1.85966,1.31124,3.1709,89.7724,44.1727,45.5997,0.348875,-0.636018,-0.984894,0,6,24.6894,55.5922,3.00439,29.2983,26.2939,9.47957,1.07856,5.27907,4.2005,146.87,120.242,26.6278,-2.09506,-2.08895,0.00611688
95.4497,28.8042,62.1269,33.3228,1.76071,-1.7607,1.3487e-06,1.76071,157.817,115.062,42.7543,0.492665,1.22698,0.734319,0,6,16.719,27.1704,8.98458,18.0775,9.09292,3.63806,0.330849,1.98446,1.65361,62.6751,51.6403,11.0348,2.33199,1.70984,-0.62214
93.1102,62.8054,77.9578,15.1524,2.8205,-0.0829266,1.36878,1.45171,206.534,186.776,19.7583,0.76318,1.52015,0.756969,0,6,14.5146,85.2082,8.86637,47.0373,38.1709,15.6747,7.94283,11.8088,3.86594,175.507,136.82,38.6866,1.85575,1.72594,-0.129815
83.3068,42.5053,62.9061,20.4008,5.74479,-0.378792,2.683,3.06179,153.632,127.73,25.9022,-0.626795,-1.33413,-0.707335,0,6,6.55596,83.2292,12.5111,47.8702,35.3591,11.2359,3.61385,7.42488,3.81102,102.309,53.1706,49.1386,-1.2953,-0.443221,0.852075
60.7136,28.0762,44.3949,16.3187,3.26127,0.364929,1.8131,1.44817,87.7523,45.8963,41.856,1.3378,-0.256251,-1.59405,0,6,18.772,18.627,1.07288,9.84992,8.77704,1.97589,-0.838379,0.568754,1.40713,24.3797,10.0037,14.3759,-1.23764,-0.166985,1.07065
60.7151,17.279,38.9971,21.7181,6.02449,1.44672,3.7356,2.28888,229.838,187.445,42.3932,0.964863,2.25194,1.28708,0,6,10.3441,23.361,5.70952,14.5353,8.82573,3.05776,0.233731,1.64575,1.41202,218.192,204.173,14.0182,4.36524,3.33424,-1.031
82.5305,34.6208,58.5757,23.9549,1.92584,-1.17632,0.374757,1.55108,142.832,113.57,29.2615,-0.629457,-1.28091,-0.651456,0,6,15.1309,63.2403,42.2468,52.7436,10.4967,4.639,2.33924,3.48912,1.14988,82.8003,65.7517,17.0486,-1.74947,-0.686272,1.0632
57.1181,19.2092,38.1636,18.9544,6.80587,4.80152,5.8037,1.00217,162.084,140.85,21.2343,1.49599,1.97919,0.483203,0,6,12.7137,22.4611,6.17534,14.3182,8.14288,4.86148,1.16635,3.01392,1.84756,574.399,66.9791,507.419,-7.0486,-2.22333,4.82527
50.3436,10.4507,30.3971,19.9465,1.76651,0.825708,1.29611,0.470402,102.032,82.0779,19.9543,-1.63492,-1.65013,-0.0152133,0,6,24.6821,17.938,0.396804,9.16739,8.77059,2.58274,2.58274,2.58274,0,63.4034,53.8531,9.55027,2.87386,2.45526,-0.418594
47.7271,26.6264,37.1767,10.5503,2.14044,0.202132,1.17129,0.969154,133.705,121.845,11.8606,-2.34201,-1.85603,0.485982,0,6,11.6825,79.834,36.7975,58.3157,21.5183,11.1972,2.49321,6.84521,4.352,211.912,112.158,99.7542,-3.48344,-1.2693,2.21414
52.0306,31.6338,41.8322,10.1984,2.90761,1.12058,2.0141,0.893515,98.6412,78.2717,20.3696,0.0755832,-1.23872,-1.3143,0,6,15.7634,23.6349,3.02717,13.331,10.3038,4.84409,1.51501,3.17955,1.66454,49.1057,14.8412,34.2645,-2.28527,-0.415188,1.87009
159.125,43.8053,101.465,57.6596,5.88201,1.99867,3.94034,1.94167,159.643,101.939,57.7041,0.108744,0.0885187,-0.0202249,0,6,43.5158,186.859,162.206,174.532,12.3264,32.2397,28.9075,30.5736,1.66608,237.304,178.343,58.9617,2.36251,0.115735,-2.24677
87.297,10.5121,48.9046,38.3925,4.1379,-0.301806,1.91805,2.21985,174.392,51.4659,122.926,1.51135,-0.320017,-1.83137,0,6,28.2301,141.152,106.909,124.031,17.1216,13.5384,5.15149,9.34492,4.19343,204.522,186.14,18.3815,-1.26121,-0.961412,0.299794
100.08,34.5199,67.2999,32.78,3.92853,1.06511,2.49682,1.43171,130.231,73.4503,56.7804,0.723022,-0.422886,-1.14591,0,6,25.4003,77.6974,50.4711,64.0843,13.6132,12.5105,12.5105,12.5105,3.37175e-07,94.2791,72.1558,22.1234,1.5294,0.462553,-1.06684
84.9554,61.6683,73.3118,11.6435,2.31346,0.88461,1.59903,0.714423,213.283,201.506,11.777,1.53088,1.66934,0.138461,0,6,27.9937,36.3493,20.9068,28.628,7.72128,6.13613,1.56423,3.85018,2.28595,439.729,41.762,397.967,5.55415,0.918732,-4.63542
47.3349,16.7073,32.0211,15.3138,3.6624,-1.37147,1.14547,2.51694,80.3425,42.2772,38.0653,-0.778291,0.779847,1.55814,0,6,14.5886,19.9692,2.90385,11.4365,8.5327,2.66522,2.66522,2.66522,-1.16801e-06,76.6993,23.2443,53.455,-3.84954,-1.32789,2.52165
102.484,2.86123,52.6728,49.8116,4.42774,-0.145487,2.14113,2.28662,113.737,53.4758,60.2616,0.805333,0.169684,-0.63565,0,6,0.471265,22.8876,2.13623,12.5119,10.3757,6.10645,0.12455,3.1155,2.99095,181.707,12.9634,168.744,3.58783,0.106873,-3.48096
44.4938,15.5865,30.0402,14.4536,2.60779,-1.5945,0.506643,2.10114,113.327,30.7766,82.5499,-2.64787,-0.220351,2.42752,0,6,31.6701,90.9839,65.2885,78.1362,12.8477,11.695,8.15436,9.92467,1.77031,328.427,180.076,148.351,4.61321,1.4756,-3.13761
24.5767,1.86016,13.2184,11.3583,2.66251,0.41525,1.53888,1.12363,68.8872,55.6983,13.1889,2.66989,2.1167,-0.553191,0,6,13.2976,35.8396,9.265,22.5523,13.2873,2.82199,-0.113826,1.35408,1.46791,52.8938,23.9899,28.9038,-1.76175,-0.350482,1.41127
42.5392,11.3879,26.9636,15.5756,5.11058,1.07485,3.09272,2.01786,141.886,117.318,24.5676,-3.17392,-2.14972,1.0242,0,6,2.67002,40.7362,2.11844,21.4273,19.3089,5.87492,0.733133,3.30403,2.5709,61.497,37.3403,24.1567,-1.83391,-1.14887,0.685041
51.216,20.03,35.623,15.593,1.75185,-0.669402,0.541225,1.21063,153.618,90.0314,63.5866,-0.504519,1.57864,2.08315,0,6,25.4145,64.9662,46.977,55.9716,8.99459,7.73305,3.18745,5.46025,2.2728,402.373,393.007,9.36598,2.77939,2.63692,-0.14247
72.8751,45.9651,59.4201,13.455,1.65834,-1.65834,6.7435e-07,1.65834,145.503,63.7046,81.7986,2.11351,-0.377502,-2.49101,0,6,9.38528,53.1967,16.968,35.0823,18.1143,8.07377,1.97607,5.02492,3.04885,312.768,94.9244,217.843,4.82936,1.65098,-3.17839
48.4846,6.03706,27.2608,21.2238,2.24518,0.086269,1.16572,1.07945,144.732,49.5163,95.2154,0.977983,-1.20346,-2.18144,0,6,6.842,30.8644,0.895795,15.8801,14.9843,7.22509,1.60555,4.41532,2.80977,103.58,39.6607,63.9196,-3.68765,-1.5589,2.12874
63.9688,10.3058,37.1373,26.8315,7.97313,-1.64007,3.16653,4.8066,159.794,125.729,34.0646,-1.18752,-1.88976,-0.702245,0,6,31.5675,60.6898,33.9686,47.3292,13.3606,4.75307,0.254724,2.5039,2.24917,80.8566,60.0637,20.7929,-1.72009,-0.716632,1.00346
48.3225,0.098711,24.2106,24.1119,2.77038,0.462201,1.61629,1.15409,89.6669,24.507,65.1599,-1.5094,0.141581,1.65098,0,6,13.4976,31.5075,6.21179,18.8597,12.6479,6.31885,1.47914,3.899,2.41986,53.1479,35.6575,17.4905,2.07956,1.24431,-0.83525
190.523,149.665,170.094,20.4289,4.21397,2.13738,3.17567,1.03829,234.752,208.707,26.045,1.38567,0.66147,-0.724203,0,6,28.3221,124.514,84.1793,104.347,20.1676,24.6186,16.4656,20.5421,4.07651,173.487,151.635,21.8525,1.26383,0.906495,-0.357331
60.5211,12.8696,36.6953,23.8258,3.62356,-1.63485,0.994353,2.62921,174.253,84.8852,89.3683,-0.515093,1.48134,1.99643,0,6,4.89769,20.9466,4.44627,12.6964,8.25016,3.92178,1.91303,2.9174,1.00438,54.7952,17.4237,37.3715,-3.00829,-0.817251,2.19104
92.0653,8.96951,50.5174,41.5479,5.94969,-3.10863,1.42053,4.52916,307.88,174.28,133.6,-0.0743196,-1.90976,-1.83544,0,6,6.92985,45.0942,7.15766,26.1259,18.9683,6.04226,-2.65983,1.69121,4.35104,386.824,152.448,234.376,-5.65504,-2.44955,3.20549
